user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_Id
norway22173,Objects and Classes,Challenges,PointTester2,1,6,0.17,"0,0,0,0,0,1",2023-03-31 14:25:57.46,2023-03-31 14:26:54.207,959
norway22173,Objects and Classes,Challenges,TVTester2,1,13,0.08,"0,0,0,0,0,0,0,0,0,0,0,0,1",2023-03-31 14:27:05.098,2023-03-31 14:28:37.524,960
norway22173,Objects and Classes,Challenges,Transactions2,1,2,0.5,"0,1",2023-03-31 14:28:36.647,2023-03-31 14:29:14.892,961
norway22173,Objects and Classes,Challenges,LoanTester2,1,6,0.17,"0,0,0,0,0,1",2023-03-31 14:29:14.576,2023-03-31 14:30:20.845,962
norway22104,Strings,Challenges,JCharAt2,1,2,1,"1,1",2023-03-31 14:46:41.333,2023-03-31 15:22:41.946,963
norway22104,Strings,Challenges,JStringEqual2,1,1,1,1,2023-03-31 15:23:06.133,2023-03-31 15:24:42.425,964
norway22104,Strings,Challenges,JEscapeChar3,1,2,0.5,"0,1",2023-03-31 15:24:43.129,2023-03-31 15:37:05.894,965
norway22104,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-31 15:37:07.274,2023-03-31 15:39:03.603,966
norway22104,Strings,Challenges,StringAddition2,1,2,0.5,"0,1",2023-03-31 15:39:04.545,2023-03-31 15:46:14.871,967
norway22104,Strings,Challenges,Initials3,1,1,1,1,2023-03-31 15:46:15.647,2023-04-01 10:51:20.403,968
norway22158,Strings,Challenges,JEscapeChar3,1,5,0.2,"0,0,0,0,1",2023-03-31 16:37:04.28,2023-03-31 16:39:48.448,969
norway22175,If-Else,Challenges,JNestedIfMaxOfThree,1,4,0.25,"0,0,0,1",2023-03-31 16:40:21.918,2023-03-31 16:45:09.994,970
norway22175,If-Else,Challenges,ifElseOddEven,1,5,0.2,"0,0,0,0,1",2023-03-31 16:45:14.791,2023-03-31 16:50:51.424,971
norway22175,If-Else,Challenges,JIfElseWages2,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-31 16:50:53.491,2023-04-03 12:00:19.196,972
norway22135,ArrayLists,Challenges,JVocabulary2,1,2,0.5,"0,1",2023-03-31 17:31:13.817,2023-04-03 12:16:04.644,973
norway22158,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-03-31 20:08:16.727,2023-03-31 20:10:27.495,974
norway22158,If-Else,Challenges,ifElseOddEven,1,3,0.33,"0,0,1",2023-03-31 20:10:29.041,2023-03-31 20:11:58.925,975
norway22158,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-03-31 20:11:59.904,2023-03-31 20:14:28.517,976
norway22158,If-Else,Challenges,JNestedIfTemperature2,1,4,0.25,"0,0,0,1",2023-03-31 20:14:29.361,2023-03-31 20:17:04.362,977
norway22168,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-04-01 16:22:53.339,2023-04-01 16:23:37.217,978
norway22168,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-04-01 16:23:37.675,2023-04-01 16:24:27.465,979
norway22168,Exception handling,Challenges,JCheckAge2,1,1,1,1,2023-04-01 16:37:57.478,#N/A,980
norway22168,Exception handling,Challenges,JCheckProductCode2,1,2,0.5,"0,1",2023-04-01 16:40:55.606,2023-04-01 16:47:22.728,981
norway22131,Nested Loops,Challenges,JRepeatedSequence2,1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-01 23:42:38.448,2023-04-01 23:44:42.529,982
norway22176,Variables and Operations,Challenges,JDecInc2,1,3,0.33,"0,0,1",2023-04-01 23:44:13.147,2023-04-01 23:44:59.513,983
norway22131,Nested Loops,Challenges,JStars2,1,2,0.5,"0,1",2023-04-01 23:44:46.943,2023-04-01 23:46:32.998,984
norway22176,Variables and Operations,Challenges,JDecInc3,1,3,0.33,"0,0,1",2023-04-01 23:45:01.83,2023-04-01 23:45:14.493,985
norway22176,Variables and Operations,Challenges,FahrenheitToCelsius,1,4,0.25,"0,0,0,1",2023-04-01 23:45:15.611,2023-04-01 23:46:23.933,986
norway22176,Variables and Operations,Challenges,DisplayTime2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-01 23:48:54.232,2023-04-01 23:49:39.125,987
norway22176,Variables and Operations,Challenges,VendingMachine2,1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-01 23:49:42.172,2023-04-01 23:50:22.391,988
norway22176,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-01 23:50:23.007,2023-04-01 23:50:32.632,989
norway22176,Variables and Operations,Challenges,PythagoreanTheorem2,1,3,0.33,"0,0,1",2023-04-01 23:50:32.733,2023-04-01 23:50:46.508,990
norway22131,Strings,Challenges,JEscapeChar2,1,5,0.2,"0,0,0,0,1",2023-04-01 23:59:17.129,2023-04-01 23:59:44.212,991
norway22131,Strings,Challenges,JEscapeChar3,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-01 23:59:44.8,2023-04-02 00:02:46.756,992
norway22173,Nested Loops,Challenges,JStars2,1,1,1,1,2023-04-02 11:33:39.261,#N/A,993
norway22173,Nested Loops,Challenges,JRepeatedSequence2,1,4,0.25,"0,0,0,1",2023-04-02 11:34:25.642,2023-04-02 11:34:47.465,994
norway22173,Arrays,Challenges,JArrayBasic2,1,3,0.33,"0,0,1",2023-04-02 11:39:08.118,2023-04-02 11:40:53.955,995
norway22173,Arrays,Challenges,JArrayBasic3,1,4,0.25,"0,0,0,1",2023-04-02 11:43:16.142,2023-04-02 11:43:35.956,996
norway22173,Arrays,Challenges,JArrayFillUserInput,1,3,0.33,"0,0,1",2023-04-02 11:43:35.201,2023-04-02 11:43:49.813,997
norway22173,Arrays,Challenges,JArraySwapAdjacentElements,1,19,0.11,"0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1",2023-04-02 11:43:49.607,2023-04-02 11:45:01.488,998
norway22173,Arrays,Challenges,JArrayMin,1,4,0.25,"0,0,0,1",2023-04-02 11:45:55.972,2023-04-02 11:46:58.529,999
norway22173,Arrays,Challenges,JAverageArrayElements,1,3,0.33,"0,0,1",2023-04-02 11:46:58.801,2023-04-02 11:47:32.511,1000
norway22173,Arrays,Challenges,JTemperatureListDaysAboveThreshold,1,14,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-02 11:47:32.284,2023-04-02 11:49:57.613,1001
norway22173,Arrays,Challenges,JArrayRotateLeftTwice,1,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-04-02 11:49:58.012,#N/A,1002
norway22173,Arrays,Challenges,JArrayRotateRight,1,2,0.5,"0,1",2023-04-02 11:52:31.716,2023-04-02 11:54:28.336,1003
norway22173,Arrays,Challenges,JArrayRotateRightTwice,1,3,0.33,"0,0,1",2023-04-02 11:54:29.094,2023-04-02 11:54:49.531,1004
norway22173,Arrays,Challenges,JSearchArrayTotalCounts,1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-02 11:54:49.257,2023-04-02 11:55:39.017,1005
norway22173,Arrays,Challenges,JSearchArrayCountsEach,1,2,0.5,"0,1",2023-04-02 11:55:38.915,2023-04-02 11:56:02.599,1006
norway22173,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-04-02 11:57:56.938,#N/A,1007
norway22173,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,4,0.25,"0,0,0,1",2023-04-02 11:58:08.554,2023-04-02 11:58:27.965,1008
norway22173,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,7,0.14,"0,0,0,0,0,0,1",2023-04-02 11:58:27.641,2023-04-02 11:59:07.087,1009
norway22173,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,1,7,0.14,"0,0,0,0,0,0,1",2023-04-02 11:59:06.957,2023-04-02 12:00:15.738,1010
norway22173,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,2,0.5,"0,1",2023-04-02 12:00:13.761,2023-04-02 12:00:31.216,1011
norway22173,Exception handling,Challenges,JCheckAge2,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-02 12:01:19.127,2023-04-02 12:02:13.424,1012
norway22173,Exception handling,Challenges,JCheckProductCode2,1,6,0.17,"0,0,0,0,0,1",2023-04-02 12:02:13.195,2023-04-02 12:03:09.476,1013
norway22173,File processing,Challenges,JWorkHours2,1,5,0.2,"0,0,0,0,1",2023-04-02 12:03:53.129,2023-04-02 12:04:48.235,1014
norway22173,File processing,Challenges,JInputStat2,1,2,0.5,"0,1",2023-04-02 12:04:48.654,2023-04-02 12:05:43.325,1015
norway22173,ArrayLists,Challenges,JVocabulary2,1,5,0.2,"0,0,0,0,1",2023-04-02 12:06:29.697,2023-04-02 12:07:08.741,1016
norway22173,Inheritance,Challenges,AnimalTester2,1,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-04-02 12:09:22.686,2023-04-02 12:10:33.208,1017
norway22173,Inheritance,Challenges,InheritancePointTester2,1,2,0.5,"0,1",2023-04-02 12:10:37.953,2023-04-02 12:11:03.143,1018
norway22128,Variables and Operations,Challenges,PythagoreanTheorem2,1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-02 16:14:11.249,2023-04-02 16:15:18.582,1019
norway22128,Variables and Operations,Challenges,BmiCalculator2,1,2,0.5,"0,1",2023-04-02 16:15:22.78,2023-04-02 16:16:09.763,1020
norway22128,Variables and Operations,Challenges,VendingMachine2,1,2,0.5,"0,1",2023-04-02 16:16:11.738,2023-04-02 16:17:20.469,1021
norway22172,Arrays,Challenges,JArrayBasic2,1,2,0.5,"0,1",2023-04-02 16:17:41.718,2023-04-02 16:22:18.352,1022
norway22128,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-02 16:18:57.368,2023-04-02 16:19:33.216,1023
norway22128,Strings,Challenges,JStringEqual2,1,2,0.5,"0,1",2023-04-02 16:19:39.288,2023-04-02 16:20:53.655,1024
norway22172,Arrays,Challenges,JAverageArrayElements,1,2,0.5,"0,1",2023-04-02 18:12:36.774,2023-04-02 18:16:01.399,1025
norway22172,Arrays,Challenges,JArrayRotateRight,1,2,0.5,"0,1",2023-04-02 18:16:15.758,2023-04-02 18:35:14.329,1026
norway22153,Variables and Operations,Challenges,JDecInc3,1,5,0.2,"0,0,0,0,1",2023-04-02 18:27:11.707,2023-04-02 18:28:25.494,1027
norway22153,Variables and Operations,Challenges,PythagoreanTheorem2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-02 18:28:27.429,2023-04-02 18:29:09.035,1028
norway22153,Variables and Operations,Challenges,BmiCalculator2,1,4,0.25,"0,0,0,1",2023-04-02 18:29:08.607,2023-04-02 18:30:23.163,1029
norway22153,Variables and Operations,Challenges,FahrenheitToCelsius,1,5,0.2,"0,0,0,0,1",2023-04-02 18:30:24.176,2023-04-02 18:31:07.43,1030
norway22153,Variables and Operations,Challenges,DisplayTime2,1,5,0.2,"0,0,0,0,1",2023-04-02 18:31:07.142,2023-04-02 18:31:53.044,1031
norway22153,Variables and Operations,Challenges,VendingMachine2,1,5,0.2,"0,0,0,0,1",2023-04-02 18:31:51.125,2023-04-02 18:32:28.893,1032
norway22153,If-Else,Challenges,ifElseOddEven,1,7,0.14,"0,0,0,0,0,0,1",2023-04-02 18:40:05.647,2023-04-02 18:40:39.909,1033
norway22153,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-02 18:40:37.568,2023-04-02 18:40:48.532,1034
norway22153,If-Else,Challenges,JIfElseWages2,1,5,0.2,"0,0,0,0,1",2023-04-02 18:40:48.61,2023-04-02 18:41:32.275,1035
norway22153,If-Else,Challenges,JIfElseIfGrade2,1,3,0.33,"0,0,1",2023-04-02 18:41:29.965,2023-04-02 18:42:18.605,1036
norway22153,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-04-02 18:42:15.97,2023-04-02 18:42:45.777,1037
norway22166,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-04-03 10:18:17.913,2023-04-03 10:19:44.716,1038
norway22166,Variables and Operations,Challenges,JDecInc3,1,2,0.5,"0,1",2023-04-03 10:19:44.38,2023-04-03 10:28:23.342,1039
norway22166,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-04-03 10:28:24.972,2023-04-03 10:33:24.965,1040
norway22166,Variables and Operations,Challenges,DisplayTime2,1,1,1,1,2023-04-03 10:33:24.125,2023-04-03 10:36:14.771,1041
norway22166,Variables and Operations,Challenges,VendingMachine2,1,3,0.33,"0,0,1",2023-04-03 10:39:55.922,2023-04-03 10:42:17.609,1042
norway22166,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-03 10:42:17.426,2023-04-03 10:42:57.873,1043
norway22166,Variables and Operations,Challenges,PythagoreanTheorem2,1,2,0.5,"0,1",2023-04-03 10:42:57.046,2023-04-03 10:45:22.608,1044
norway22166,Strings,Challenges,Initials2,1,2,0.5,"0,1",2023-04-03 11:25:34.744,2023-04-03 11:26:33.561,1045
norway22166,Strings,Challenges,Initials3,1,3,0.33,"0,0,1",2023-04-03 11:26:31.949,2023-04-03 11:27:53.829,1046
norway22166,Strings,Challenges,StringAddition2,1,4,0.25,"0,0,0,1",2023-04-03 11:27:54.379,2023-04-03 11:29:26.692,1047
norway22166,Strings,Challenges,JEscapeChar2,1,2,0.5,"0,1",2023-04-03 11:29:26.634,2023-04-03 11:36:06.617,1048
norway22166,Strings,Challenges,JEscapeChar3,1,6,0.17,"0,0,0,0,0,1",2023-04-03 11:36:09.561,2023-04-03 11:37:35.659,1049
norway22166,Strings,Challenges,JStringEqual2,1,2,0.5,"0,1",2023-04-03 11:37:35.757,2023-04-03 11:38:26.587,1050
norway22166,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-03 11:38:27.481,2023-04-03 11:38:54.79,1051
norway22166,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-03 11:39:08.672,2023-04-03 11:40:27.429,1052
norway22166,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-03 11:40:27.893,2023-04-03 11:42:02.811,1053
norway22175,If-Else,Challenges,JNestedIfTemperature2,1,2,0.5,"0,1",2023-04-03 12:00:20.507,2023-04-03 12:02:59.947,1054
norway22175,If-Else,Challenges,JIfElseIfGrade2,1,3,0.33,"0,0,1",2023-04-03 12:03:00.887,2023-04-03 12:04:49.428,1055
norway22135,Inheritance,Challenges,InheritancePointTester2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-03 12:18:24.894,2023-04-03 12:19:42.594,1056
norway22135,Inheritance,Challenges,AnimalTester2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-03 12:19:42.466,2023-04-03 12:21:20.685,1057
norway22107,Variables and Operations,Challenges,FahrenheitToCelsius,1,3,0.33,"0,0,1",2023-04-03 12:23:16.952,2023-04-03 12:24:57.949,1058
norway22107,Variables and Operations,Challenges,JDecInc2,1,1,1,1,2023-04-03 12:24:57.291,2023-04-03 12:27:05.542,1059
norway22107,Variables and Operations,Challenges,JDecInc3,1,1,1,1,2023-04-03 12:27:08.393,2023-04-03 12:28:38.019,1060
norway22107,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-03 12:28:38.864,2023-04-03 12:29:40.489,1061
norway22107,Variables and Operations,Challenges,DisplayTime2,1,5,0.2,"0,0,0,0,1",2023-04-03 12:30:03.982,2023-04-03 12:34:50.494,1062
norway22135,Exception handling,Challenges,JCheckAge2,1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-03 12:31:09.369,2023-04-03 12:33:04.857,1063
norway22135,Exception handling,Challenges,JCheckProductCode2,1,4,0.25,"0,0,0,1",2023-04-03 12:33:08.11,2023-04-03 12:34:00.859,1064
norway22135,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,4,0.25,"0,0,0,1",2023-04-03 12:34:16.279,2023-04-03 12:34:47.672,1065
norway22135,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,6,0.17,"0,0,0,0,0,1",2023-04-03 12:34:47.407,2023-04-03 12:35:15.77,1066
norway22107,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-03 12:34:52.845,2023-04-03 12:36:32.937,1067
norway22135,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,1,1,1,2023-04-03 12:35:15.569,2023-04-03 12:35:45.46,1068
norway22135,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,1,6,0.17,"0,0,0,0,0,1",2023-04-03 12:35:45.199,2023-04-03 12:36:51.952,1069
norway22107,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-04-03 12:36:31.357,2023-04-03 12:38:37.419,1070
norway22135,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,1,2,0.5,"0,1",2023-04-03 12:36:51.532,2023-04-03 12:37:17.17,1071
norway22175,Objects and Classes,Challenges,LoanTester2,1,26,0.04,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-03 12:47:23.47,2023-04-03 12:57:48.009,1072
norway22135,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-03 12:47:57.443,2023-04-03 12:51:53.176,1073
norway22135,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-03 12:51:52.942,2023-04-03 12:52:18.01,1074
norway22135,Arrays,Challenges,JArrayFillUserInput,1,3,0.33,"0,0,1",2023-04-03 12:52:17.467,2023-04-03 12:52:53.97,1075
norway22135,Arrays,Challenges,JArraySwapAdjacentElements,1,1,1,1,2023-04-03 12:52:53.863,2023-04-03 12:54:05.005,1076
norway22135,Arrays,Challenges,JAverageArrayElements,1,1,1,1,2023-04-03 12:54:04.764,2023-04-03 12:54:37.077,1077
norway22135,Arrays,Challenges,JArrayMin,1,2,0.5,"0,1",2023-04-03 12:54:36.526,2023-04-03 12:54:57.014,1078
norway22135,Arrays,Challenges,JTemperatureListDaysAboveThreshold,1,4,0.25,"0,0,0,1",2023-04-03 12:54:56.905,2023-04-03 12:56:26.507,1079
norway22135,Arrays,Challenges,JArrayRotateLeftTwice,1,5,0.2,"0,0,0,0,1",2023-04-03 12:56:26.044,2023-04-03 12:57:52.346,1080
norway22135,Arrays,Challenges,JArrayRotateRight,1,2,0.5,"0,1",2023-04-03 12:57:52.514,2023-04-03 12:58:13.942,1081
norway22135,Arrays,Challenges,JArrayRotateRightTwice,1,4,0.25,"0,0,0,1",2023-04-03 12:58:13.809,2023-04-03 12:58:40.602,1082
norway22135,Arrays,Challenges,JSearchArrayTotalCounts,1,5,0.2,"0,0,0,0,1",2023-04-03 12:58:40.239,2023-04-03 12:59:33.842,1083
norway22135,Arrays,Challenges,JSearchArrayCountsEach,1,3,0.33,"0,0,1",2023-04-03 12:59:33.381,2023-04-03 12:59:56.866,1084
norway22175,Objects and Classes,Challenges,Transactions2,1,3,0.33,"0,0,1",2023-04-03 13:00:11.066,2023-04-03 13:00:39.714,1085
norway22175,Objects and Classes,Challenges,TVTester2,1,19,0.05,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-03 13:00:40.2,2023-04-03 13:04:58.369,1086
norway22157,Variables and Operations,Challenges,JDecInc2,1,2,0.5,"0,1",2023-04-03 13:03:08.235,2023-04-05 09:44:43.38,1087
norway22175,Objects and Classes,Challenges,PointTester2,1,7,0.14,"0,0,0,0,0,0,1",2023-04-03 13:04:58.403,2023-04-03 13:05:31.936,1088
norway22166,Objects and Classes,Challenges,PointTester2,1,3,0.33,"0,0,1",2023-04-03 13:06:05.828,2023-04-03 13:07:42.436,1089
norway22107,Strings,Challenges,JCharAt2,1,1,1,1,2023-04-03 13:26:20.186,2023-04-03 13:27:12.905,1090
norway22107,Strings,Challenges,JStringEqual2,1,2,0.5,"0,1",2023-04-03 13:27:11.565,2023-04-03 13:28:11.29,1091
norway22107,Strings,Challenges,Initials2,1,2,0.5,"0,1",2023-04-03 13:28:09.402,2023-04-03 13:29:25.827,1092
norway22107,Strings,Challenges,JEscapeChar3,1,2,0.5,"0,1",2023-04-03 13:29:24.462,2023-04-03 13:31:28.929,1093
norway22107,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-04-03 13:31:31.266,2023-04-03 13:32:18.774,1094
norway22107,Strings,Challenges,Initials3,1,1,1,1,2023-04-03 13:32:17.775,2023-04-03 13:33:24.149,1095
norway22107,Strings,Challenges,StringAddition2,1,1,1,1,2023-04-03 13:33:22.535,2023-04-03 13:34:14.45,1096
norway22126,While Loops,Challenges,JInput3,1,1,1,1,2023-04-03 13:40:41.453,2023-04-05 15:44:56.088,1097
norway22166,ArrayLists,Challenges,JVocabulary2,1,1,1,1,2023-04-03 13:40:52.421,2023-04-03 13:42:22.155,1098
norway22165,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-04-03 14:35:40.705,2023-04-03 14:38:36.641,1099
norway22165,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-03 14:38:37.273,2023-04-03 14:40:02.551,1100
norway22165,Boolean Expressions,Challenges,JThreeBoolean2,1,4,0.25,"0,0,0,1",2023-04-03 14:40:04.8,2023-04-03 14:42:58.496,1101
norway22165,Boolean Expressions,Challenges,JBooleanDryHot4,1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-03 14:42:58.56,2023-04-03 14:52:30.973,1102
norway22165,Boolean Expressions,Challenges,JBooleanDryHot3,1,1,1,1,2023-04-03 14:52:31.351,2023-04-03 14:53:52.763,1103
norway22165,Boolean Expressions,Challenges,JBooleanDryHot2,1,1,1,1,2023-04-03 14:53:52.487,2023-04-03 14:54:55.218,1104
norway22165,Boolean Expressions,Challenges,JFailCourse2,1,2,0.5,"0,1",2023-04-03 14:54:56.009,2023-04-03 14:55:34.89,1105
norway22165,Boolean Expressions,Challenges,JRentCar3,1,2,0.5,"0,1",2023-04-03 14:55:34.817,2023-04-03 14:56:57.041,1106
norway22165,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-04-03 14:56:56.709,2023-04-03 14:59:04.609,1107
norway22165,Boolean Expressions,Challenges,JFailCourse3,1,2,0.5,"0,1",2023-04-03 14:59:04.442,2023-04-03 15:00:30.109,1108
norway22165,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-03 15:09:10.946,2023-04-03 15:11:16.384,1109
norway22165,If-Else,Challenges,JIfElseWages2,1,3,0.33,"0,0,1",2023-04-03 15:11:17.698,2023-04-03 15:16:16.958,1110
norway22165,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-04-03 15:16:18.972,2023-04-03 15:18:09.598,1111
norway22165,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-03 15:18:09.475,2023-04-03 15:37:09.78,1112
norway22165,If-Else,Challenges,JNestedIfTemperature2,1,1,1,1,2023-04-03 15:37:09.7,2023-04-03 15:38:59.718,1113
norway22165,While Loops,Challenges,JLargestDivisor,1,2,0.5,"0,1",2023-04-03 16:20:29.962,2023-04-03 16:24:05.987,1114
norway22165,While Loops,Challenges,JAverageEvenNums,1,3,0.33,"0,0,1",2023-04-03 16:24:08.734,2023-04-03 16:29:04.194,1115
norway22165,While Loops,Challenges,JWinPercentageWonEqual,1,1,1,1,2023-04-03 16:31:03.537,2023-04-03 16:35:03.905,1116
norway22165,While Loops,Challenges,JWinPercentageInput,1,3,0.33,"0,0,1",2023-04-03 16:35:06.853,2023-04-03 16:37:05.524,1117
norway22165,While Loops,Challenges,JInput2,1,1,1,1,2023-04-03 16:37:13.845,2023-04-03 16:38:49.733,1118
norway22165,While Loops,Challenges,JSumDigits,1,2,0.5,"0,1",2023-04-03 16:38:54.174,2023-04-03 16:41:28.804,1119
norway22168,Objects and Classes,Challenges,PointTester2,1,2,0.5,"0,1",2023-04-03 16:39:24.918,2023-04-03 16:43:04.719,1120
norway22165,While Loops,Challenges,JInput3,1,2,0.5,"0,1",2023-04-03 16:41:34.323,2023-04-03 16:43:38.278,1121
norway22168,Objects and Classes,Challenges,TVTester2,1,3,0.33,"0,0,1",2023-04-03 16:43:11.228,2023-04-03 16:45:06.758,1122
norway22165,While Loops,Challenges,JInput4,1,3,0.33,"0,0,1",2023-04-03 16:43:45.402,2023-04-03 16:45:38.146,1123
norway22165,While Loops,Challenges,JAverageDouble,1,2,0.5,"0,1",2023-04-03 16:45:42.426,2023-04-03 16:48:28.466,1124
norway22165,While Loops,Challenges,JAdjacentConsecutives,1,2,0.5,"0,1",2023-04-03 16:48:35.024,2023-04-03 16:50:04.204,1125
norway22165,While Loops,Challenges,JAdjacentGreater,1,2,0.5,"0,1",2023-04-03 16:50:05.301,2023-04-03 16:51:49.821,1126
norway22165,While Loops,Challenges,JReverseNumber,1,1,1,1,2023-04-03 16:51:53.423,2023-04-03 16:52:43.342,1127
norway22165,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-03 16:56:38.496,2023-04-03 16:57:15.804,1128
norway22165,For Loops,Challenges,JForTwo2,1,1,1,1,2023-04-03 16:57:15.896,2023-04-03 16:57:41.817,1129
norway22165,For Loops,Challenges,JWriteSquaresRange,1,3,0.33,"0,0,1",2023-04-03 16:57:43.575,2023-04-03 16:59:16.021,1130
norway22165,For Loops,Challenges,JForThree2,1,1,1,1,2023-04-03 16:59:16.591,2023-04-03 16:59:40.934,1131
norway22165,For Loops,Challenges,JWriteSquaresOdd,1,1,1,1,2023-04-03 16:59:40.611,2023-04-03 17:00:34.936,1132
norway22107,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-03 17:02:22.606,2023-04-03 17:02:52.776,1133
